timestamp,campaign_name,campaign_kind,case_label,git_commit,build_name,compiler,compiler_version,cmake_build_type,cxx_flags,node_name,job_id,threads,omp_places,omp_proc_bind,domain_size,end_time,step_size,preconditioner,output_disabled,repetition,wall_time_sec,user_time_sec,sys_time_sec,max_rss_kb,exit_code,stdout_path,stderr_path,time_path,measurements_dir,database_dir,command
2026-06-22T22:31:10.662616+00:00,scaling,benchmark,,bfccf9c8168280b815158733c217ab1cb1cb4cbe,baseline-build,c++,c++ (GCC) 11.5.0 20240719 (Red Hat 11.5.0-5),RelWithDebInfo,-O2 -g -DNDEBUG,mpsd0294,52750202,32,cores,spread,96,10,0.4,dic,True,1,109.57,720.93,3.02,706296,0,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0016_d96_e10_t32_bind-spread_r01/stdout.log,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0016_d96_e10_t32_bind-spread_r01/stderr.log,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0016_d96_e10_t32_bind-spread_r01/time.txt,,,/work/home/kurse/kurs00102/aa51gony/minicfd/build/baseline-build/minicfd -d 96 -e 10 -s 0.4 -p dic -l off --disable-output
2026-06-22T22:32:59.572870+00:00,scaling,benchmark,,bfccf9c8168280b815158733c217ab1cb1cb4cbe,baseline-build,c++,c++ (GCC) 11.5.0 20240719 (Red Hat 11.5.0-5),RelWithDebInfo,-O2 -g -DNDEBUG,mpsd0294,52750202,32,cores,spread,96,10,0.4,dic,True,2,108.90,681.89,2.73,707048,0,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0017_d96_e10_t32_bind-spread_r02/stdout.log,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0017_d96_e10_t32_bind-spread_r02/stderr.log,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0017_d96_e10_t32_bind-spread_r02/time.txt,,,/work/home/kurse/kurs00102/aa51gony/minicfd/build/baseline-build/minicfd -d 96 -e 10 -s 0.4 -p dic -l off --disable-output
2026-06-22T22:34:48.857895+00:00,scaling,benchmark,,bfccf9c8168280b815158733c217ab1cb1cb4cbe,baseline-build,c++,c++ (GCC) 11.5.0 20240719 (Red Hat 11.5.0-5),RelWithDebInfo,-O2 -g -DNDEBUG,mpsd0294,52750202,32,cores,spread,96,10,0.4,dic,True,3,109.27,711.49,2.91,706448,0,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0018_d96_e10_t32_bind-spread_r03/stdout.log,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0018_d96_e10_t32_bind-spread_r03/stderr.log,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0018_d96_e10_t32_bind-spread_r03/time.txt,,,/work/home/kurse/kurs00102/aa51gony/minicfd/build/baseline-build/minicfd -d 96 -e 10 -s 0.4 -p dic -l off --disable-output
2026-06-22T22:36:38.094458+00:00,scaling,benchmark,,bfccf9c8168280b815158733c217ab1cb1cb4cbe,baseline-build,c++,c++ (GCC) 11.5.0 20240719 (Red Hat 11.5.0-5),RelWithDebInfo,-O2 -g -DNDEBUG,mpsd0294,52750202,52,cores,spread,96,10,0.4,dic,True,1,109.23,1081.28,4.54,707024,0,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0019_d96_e10_t52_bind-spread_r01/stdout.log,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0019_d96_e10_t52_bind-spread_r01/stderr.log,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0019_d96_e10_t52_bind-spread_r01/time.txt,,,/work/home/kurse/kurs00102/aa51gony/minicfd/build/baseline-build/minicfd -d 96 -e 10 -s 0.4 -p dic -l off --disable-output
2026-06-22T22:38:27.268750+00:00,scaling,benchmark,,bfccf9c8168280b815158733c217ab1cb1cb4cbe,baseline-build,c++,c++ (GCC) 11.5.0 20240719 (Red Hat 11.5.0-5),RelWithDebInfo,-O2 -g -DNDEBUG,mpsd0294,52750202,52,cores,spread,96,10,0.4,dic,True,2,109.16,1064.99,3.95,706060,0,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0020_d96_e10_t52_bind-spread_r02/stdout.log,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0020_d96_e10_t52_bind-spread_r02/stderr.log,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0020_d96_e10_t52_bind-spread_r02/time.txt,,,/work/home/kurse/kurs00102/aa51gony/minicfd/build/baseline-build/minicfd -d 96 -e 10 -s 0.4 -p dic -l off --disable-output
2026-06-22T22:40:16.829315+00:00,scaling,benchmark,,bfccf9c8168280b815158733c217ab1cb1cb4cbe,baseline-build,c++,c++ (GCC) 11.5.0 20240719 (Red Hat 11.5.0-5),RelWithDebInfo,-O2 -g -DNDEBUG,mpsd0294,52750202,52,cores,spread,96,10,0.4,dic,True,3,109.55,1116.52,4.06,706384,0,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0021_d96_e10_t52_bind-spread_r03/stdout.log,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0021_d96_e10_t52_bind-spread_r03/stderr.log,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0021_d96_e10_t52_bind-spread_r03/time.txt,,,/work/home/kurse/kurs00102/aa51gony/minicfd/build/baseline-build/minicfd -d 96 -e 10 -s 0.4 -p dic -l off --disable-output
2026-06-22T22:42:06.449322+00:00,scaling,benchmark,,bfccf9c8168280b815158733c217ab1cb1cb4cbe,baseline-build,c++,c++ (GCC) 11.5.0 20240719 (Red Hat 11.5.0-5),RelWithDebInfo,-O2 -g -DNDEBUG,mpsd0294,52750202,64,cores,spread,96,10,0.4,dic,True,1,109.61,1343.56,4.37,706456,0,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0022_d96_e10_t64_bind-spread_r01/stdout.log,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0022_d96_e10_t64_bind-spread_r01/stderr.log,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0022_d96_e10_t64_bind-spread_r01/time.txt,,,/work/home/kurse/kurs00102/aa51gony/minicfd/build/baseline-build/minicfd -d 96 -e 10 -s 0.4 -p dic -l off --disable-output
2026-06-22T22:43:55.625580+00:00,scaling,benchmark,,bfccf9c8168280b815158733c217ab1cb1cb4cbe,baseline-build,c++,c++ (GCC) 11.5.0 20240719 (Red Hat 11.5.0-5),RelWithDebInfo,-O2 -g -DNDEBUG,mpsd0294,52750202,64,cores,spread,96,10,0.4,dic,True,2,109.17,1324.22,3.93,706576,0,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0023_d96_e10_t64_bind-spread_r02/stdout.log,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0023_d96_e10_t64_bind-spread_r02/stderr.log,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0023_d96_e10_t64_bind-spread_r02/time.txt,,,/work/home/kurse/kurs00102/aa51gony/minicfd/build/baseline-build/minicfd -d 96 -e 10 -s 0.4 -p dic -l off --disable-output
2026-06-22T22:45:45.409072+00:00,scaling,benchmark,,bfccf9c8168280b815158733c217ab1cb1cb4cbe,baseline-build,c++,c++ (GCC) 11.5.0 20240719 (Red Hat 11.5.0-5),RelWithDebInfo,-O2 -g -DNDEBUG,mpsd0294,52750202,64,cores,spread,96,10,0.4,dic,True,3,109.77,1410.54,4.00,709152,0,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0024_d96_e10_t64_bind-spread_r03/stdout.log,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0024_d96_e10_t64_bind-spread_r03/stderr.log,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0024_d96_e10_t64_bind-spread_r03/time.txt,,,/work/home/kurse/kurs00102/aa51gony/minicfd/build/baseline-build/minicfd -d 96 -e 10 -s 0.4 -p dic -l off --disable-output
2026-06-22T22:47:37.954420+00:00,scaling,benchmark,,bfccf9c8168280b815158733c217ab1cb1cb4cbe,baseline-build,c++,c++ (GCC) 11.5.0 20240719 (Red Hat 11.5.0-5),RelWithDebInfo,-O2 -g -DNDEBUG,mpsd0294,52750202,104,cores,spread,96,10,0.4,dic,True,1,112.54,2453.84,23.45,706816,0,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0025_d96_e10_t104_bind-spread_r01/stdout.log,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0025_d96_e10_t104_bind-spread_r01/stderr.log,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0025_d96_e10_t104_bind-spread_r01/time.txt,,,/work/home/kurse/kurs00102/aa51gony/minicfd/build/baseline-build/minicfd -d 96 -e 10 -s 0.4 -p dic -l off --disable-output
2026-06-22T22:49:30.854333+00:00,scaling,benchmark,,bfccf9c8168280b815158733c217ab1cb1cb4cbe,baseline-build,c++,c++ (GCC) 11.5.0 20240719 (Red Hat 11.5.0-5),RelWithDebInfo,-O2 -g -DNDEBUG,mpsd0294,52750202,104,cores,spread,96,10,0.4,dic,True,2,112.89,2435.78,22.62,705824,0,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0026_d96_e10_t104_bind-spread_r02/stdout.log,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0026_d96_e10_t104_bind-spread_r02/stderr.log,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0026_d96_e10_t104_bind-spread_r02/time.txt,,,/work/home/kurse/kurs00102/aa51gony/minicfd/build/baseline-build/minicfd -d 96 -e 10 -s 0.4 -p dic -l off --disable-output
2026-06-22T22:51:23.868644+00:00,scaling,benchmark,,bfccf9c8168280b815158733c217ab1cb1cb4cbe,baseline-build,c++,c++ (GCC) 11.5.0 20240719 (Red Hat 11.5.0-5),RelWithDebInfo,-O2 -g -DNDEBUG,mpsd0294,52750202,104,cores,spread,96,10,0.4,dic,True,3,113.00,2442.37,29.38,706568,0,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0027_d96_e10_t104_bind-spread_r03/stdout.log,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0027_d96_e10_t104_bind-spread_r03/stderr.log,/work/scratch/kurse/kurs00102/aa51gony/minicfd/scaling/2026-06-22T21-59-43.314900+00-00/runs/run_0027_d96_e10_t104_bind-spread_r03/time.txt,,,/work/home/kurse/kurs00102/aa51gony/minicfd/build/baseline-build/minicfd -d 96 -e 10 -s 0.4 -p dic -l off --disable-output
